height,width,shoe_size
185,55,28
173,44,26.5
163,44,24
162,44,24.5
172,46,27
159,40,23
187,48,29
165,40,24
175,49,27.5
162,44,23
155,40,22
168,61,26
179,55,28
172,50,27.5
159,38,24
166,39,24.5
156,38,24
150,39,22.5
170,38,25
172,49,27.5
170,46,24
157,43,24.5
177,42,27
162,42,24
171,48,25
180,45,27
172,45,27.5
172,48,27
176,49,27
164,38,24
174,47,27
155,41,22.5
161,44,26
178,49,27.5
153,41,23.5
170,41,26
162,42,24
166,45,23.5
172,43,25
174,45,25
153,40,23
190,50,29
160,42,24
175,44,27
180,50,28
161,37,23
173,44,26
178,45,29
174,42,26
167,40,25.5
168,46,25.5
182,47,28
168,41,25.5
170,42,26
183,47,28
171,48,27.5
170,45,26.5
158,37,23
176,48,28
168,47,27
168,47,26.5
183,50,29.5
167,46,26.5
188,55,30
173,50,28
190,52,30
168,43,25
177,42,28
182,43,28
154,34,24
185,47,29.5
163,33,23
166,49,26.5
175,45,27.5
182,46,28
159,35,26
176,44,26
173,42,26.5
170,36,27
154,41,23
175,50,28.5
160,44,24
158,40,24
162,40,25.5
152,33,22
164,36,23
153,36,22.5
